className,fieldName,fieldType,notes
PersistentData,0x0,//,Found in dump.cs
PersistentData,0x20,//,Found in dump.cs
PersistentData,0x21,//,Found in dump.cs
PersistentData,0x28,//,Found in dump.cs
SaveData,0x10,//,Found in dump.cs
SaveData,0x18,//,Found in dump.cs
SaveData,0x1C,//,Found in dump.cs
SaveData,0x20,//,Found in dump.cs
SaveData,0x28,//,Found in dump.cs
SaveData,0x2C,//,Found in dump.cs
SaveData,0x30,//,Found in dump.cs
SaveData,0x38,//,Found in dump.cs
SaveData,0x40,//,Found in dump.cs
SaveData,0x44,//,Found in dump.cs
SaveData,0x48,//,Found in dump.cs
SaveData,0x4C,//,Found in dump.cs
SaveData,0x50,//,Found in dump.cs
SaveData,0x58,//,Found in dump.cs
SaveData,0x60,//,Found in dump.cs
SaveData,0x68,//,Found in dump.cs
SaveData,0x70,//,Found in dump.cs
SaveData,0x78,//,Found in dump.cs
SaveData,0x80,//,Found in dump.cs
SaveData,0x88,//,Found in dump.cs
SaveData,0x90,//,Found in dump.cs
SaveData,0x98,//,Found in dump.cs
SaveData,0xA0,//,Found in dump.cs
SaveData,0xA8,//,Found in dump.cs
SaveData,0xB0,//,Found in dump.cs
SaveData,0xB8,//,Found in dump.cs
SaveData,0xC0,//,Found in dump.cs
SaveData,0xC8,//,Found in dump.cs
SaveData,0xD0,//,Found in dump.cs
SaveData,0xD4,//,Found in dump.cs
SaveData,0xD8,//,Found in dump.cs
SaveData,0xE0,//,Found in dump.cs
SaveData,0xE4,//,Found in dump.cs
SaveData,0xE8,//,Found in dump.cs
SaveData,0xF0,//,Found in dump.cs
SaveData,0xF4,//,Found in dump.cs
SaveData,0xF8,//,Found in dump.cs
SaveData,0x100,//,Found in dump.cs
SaveData,0x108,//,Found in dump.cs
SaveData,0x110,//,Found in dump.cs
SaveData,0x118,//,Found in dump.cs
SaveData,0x120,//,Found in dump.cs
SaveData,0x128,//,Found in dump.cs
SaveData,0x130,//,Found in dump.cs
SaveData,0x138,//,Found in dump.cs
